Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27630;р. Свалявка, 0 км, 2 км вище м. Свалява, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.590278;23.110278;2019-08-20;NULL;1.6;NULL;11;20.4;8.7;NULL;NULL;NULL;NULL;0.005;NULL;5;NULL;0;0
27630;р. Свалявка, 0 км, 2 км вище м. Свалява, питний водозабір;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;48.590278;23.110278;2019-09-17;NULL;1.8;NULL;11.4;16.2;10.3;NULL;NULL;NULL;NULL;0.006;NULL;5;NULL;0;0
27632;р. Тиса, 942 км, с. Ділове, кордон з Румунією;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;47.937292;24.17825;2019-07-10;NULL;2.7;7.4;10.8;24.5;12.9;NULL;NULL;NULL;NULL;NULL;2.5;5.2;NULL;0;0
27632;р. Тиса, 942 км, с. Ділове, кордон з Румунією;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;47.937292;24.17825;2019-08-14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27632;р. Тиса, 942 км, с. Ділове, кордон з Румунією;NULL;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;47.937292;24.17825;2019-09-11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.002;0
26963;р. Тетерів, 259 км, м.Житомир, питний в/з міста;ЧЕР ДНЕПР 0955 0000 0000 0000 0000 0259 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.220117;28.551319;2019-07-25;0.48;3.36;7.1;11.6;29;18;0.23;0.25;0.004;0.03;NULL;NULL;34.27;NULL;NULL;NULL
26963;р. Тетерів, 259 км, м.Житомир, питний в/з міста;ЧЕР ДНЕПР 0955 0000 0000 0000 0000 0259 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.220117;28.551319;2019-08-22;0.52;3.52;7.6;11.36;26;20;0.26;0.26;0.003;0.05;NULL;NULL;46.66;NULL;NULL;NULL
26963;р. Тетерів, 259 км, м.Житомир, питний в/з міста;ЧЕР ДНЕПР 0955 0000 0000 0000 0000 0259 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.220117;28.551319;2019-09-18;0.62;3.6;7.3;10.32;22;20;0.41;0.21;0.005;0.03;NULL;NULL;47.47;NULL;NULL;NULL
26966;р. Гнилоп'ять, 59 км, м. Бердичів, питний в/з міста;ЧЕР ДНЕПР 0955 0258 0000 0000 0000 0059 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;49.881761;28.574325;2019-07-12;0.4;4.08;7.2;8.96;48;43;0.21;0.18;0.005;0.02;NULL;NULL;57.12;NULL;NULL;NULL
26966;р. Гнилоп'ять, 59 км, м. Бердичів, питний в/з міста;ЧЕР ДНЕПР 0955 0258 0000 0000 0000 0059 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;49.881761;28.574325;2019-08-16;0.39;5.68;7.4;9.04;42;50;0.23;0.16;0.003;0.064;NULL;NULL;60.42;NULL;NULL;NULL
26966;р. Гнилоп'ять, 59 км, м. Бердичів, питний в/з міста;ЧЕР ДНЕПР 0955 0258 0000 0000 0000 0059 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;49.881761;28.574325;2019-09-24;0.97;4.96;7.9;8.56;45;57;0.72;0.207;0.045;0.23;NULL;NULL;64.56;NULL;NULL;NULL
26967;р. Ірша, 93 км, смт. Нова Борова, Іршанське вдсх. в/бєф, питний в/з селища;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0079 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.697422;28.613625;2019-07-22;0.37;2.48;5.2;8.72;38;24;0.17;0.2;0.002;0.012;NULL;NULL;26.11;NULL;NULL;NULL
26967;р. Ірша, 93 км, смт. Нова Борова, Іршанське вдсх. в/бєф, питний в/з селища;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0079 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.697422;28.613625;2019-08-21;0.3;3.04;5.4;9.68;42;26;0.22;0.15;0.003;0.042;NULL;NULL;34.99;NULL;NULL;NULL
26967;р. Ірша, 93 км, смт. Нова Борова, Іршанське вдсх. в/бєф, питний в/з селища;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0079 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.697422;28.613625;2019-09-17;0.25;2.88;5.9;9.76;42;24;0.13;0.16;0.002;0.036;NULL;NULL;33.02;NULL;NULL;NULL
26968;р. Ірша, 31 км, м. Малин, питний в/з міста;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0031 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.764089;29.222356;2019-07-22;0.4;2.72;5;8.72;67;27;0.22;0.18;0.002;0.016;NULL;NULL;26.11;NULL;NULL;NULL
26968;р. Ірша, 31 км, м. Малин, питний в/з міста;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0031 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.764089;29.222356;2019-08-21;0.37;4.16;6.1;10.24;61;27;0.22;0.15;0.003;0.134;NULL;NULL;48.6;NULL;NULL;NULL
26968;р. Ірша, 31 км, м. Малин, питний в/з міста;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0031 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.764089;29.222356;2019-09-17;0.28;3.12;6.8;10.8;54;27;0.16;0.12;0.002;0.016;NULL;NULL;35.09;NULL;NULL;NULL
26969;р. Возня, 8 км, с. Рудня Городищенська, питний в/забір м. Малин;ЧЕР ДНЕПР 0955 0118 0022 0000 0000 0008 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.7092;29.286833;2019-07-22;0.53;2.24;5.4;7.12;32;17;0.25;0.28;0.004;0.003;NULL;NULL;21.76;NULL;NULL;NULL
26969;р. Возня, 8 км, с. Рудня Городищенська, питний в/забір м. Малин;ЧЕР ДНЕПР 0955 0118 0022 0000 0000 0008 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.7092;29.286833;2019-08-21;0.36;2.8;6.9;7.5;19;27;0.21;0.15;0.004;0.144;NULL;NULL;29.16;NULL;NULL;NULL
27023;р. Рось, 118 км, м.Богуслав, питний в/з міста;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0118 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.545608;30.867422;2019-09-10;NULL;2.7;6.1;6.9;87.2;50.6;0.14;1.9;0.05;0.81;NULL;NULL;28;NULL;NULL;NULL
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.4;31.236;2019-07-24;NULL;2.5;8.8;9.9;28;37;0.41;2.3;0.03;0.83;NULL;NULL;34;NULL;NULL;NULL
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.4;31.236;2019-08-15;NULL;2.9;29;10;26;37;0.3;0.87;0.03;0.69;NULL;NULL;36;NULL;NULL;NULL
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.4;31.236;2019-09-12;NULL;3;10;8.9;30;39;0.3;1.6;0.03;0.9;NULL;NULL;36;NULL;NULL;NULL
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;2019-07-03;NULL;3.2;7.1;8.56;33;28;0.38;0.628;0.03;0.07;NULL;NULL;29.57;NULL;NULL;NULL
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;2019-08-07;NULL;3.6;6.6;5.2;32;26;0.74;1.012;0.22;0.17;NULL;NULL;35.68;NULL;NULL;NULL
27045;р. Дніпро, 550 км, м. Горішні Плавні (м.Комсомольськ), питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0550 20 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.005178;33.585653;2019-07-04;NULL;3.12;6.4;7.76;37;34;0.47;0.5;0.03;0.11;NULL;NULL;32.34;NULL;NULL;NULL
27045;р. Дніпро, 550 км, м. Горішні Плавні (м.Комсомольськ), питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0550 20 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.005178;33.585653;2019-08-07;NULL;3.6;6;8;34;38;0.84;0.482;0.047;0.16;NULL;NULL;36.13;NULL;NULL;NULL
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.3625;2019-07-02;NULL;5;14.2;9.82;33.64;29.23;0.37;0.59;0.03;0.3;NULL;NULL;41.2;NULL;NULL;NULL
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.3625;2019-08-07;NULL;5.3;11.8;7.5;29.63;31.91;0.33;0.52;0.04;0.27;NULL;NULL;32.4;NULL;NULL;NULL
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.3625;2019-09-03;NULL;5.3;12.6;8.41;28.09;35.45;0.38;1.18;0.03;0.18;NULL;NULL;37.5;NULL;NULL;NULL
27048;р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.583744;34.482694;2019-07-02;NULL;4;11.8;5.65;31.89;29.23;0.59;0.99;0.03;0.46;NULL;NULL;38.3;NULL;NULL;NULL
27094;р. Дніпро, 245 км, м. Марганець, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0245 39 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.590297;34.474808;2019-08-13;NULL;4.9;12.4;8.28;51.13;39;0.44;0.66;0.03;0.27;NULL;NULL;37.7;NULL;NULL;NULL
27094;р. Дніпро, 245 км, м. Марганець, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0245 39 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.590297;34.474808;2019-09-17;NULL;4.17;9.8;6.81;46.19;39;0.48;1.12;0.04;0.3;NULL;NULL;38.8;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-07-17;NULL;4.4;18.6;7.64;55.96;39;0.42;2.87;0.03;0.24;NULL;NULL;40.3;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-08-13;NULL;5.1;13.8;8.72;53.91;39;0.35;0.52;0.03;0.35;NULL;NULL;36.2;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-09-17;NULL;3.89;9.6;7.36;44.44;37.23;0.46;4.68;0.05;0.37;NULL;NULL;37;NULL;NULL;NULL
27096;р. Дніпро, 201 км, м.Покров, питний в/з ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0201 41 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.574019;34.116556;2019-07-17;NULL;3.4;11.2;8.46;51.95;33.68;0.36;0.85;0.03;0.37;NULL;NULL;31.5;NULL;NULL;NULL
27096;р. Дніпро, 201 км, м.Покров, питний в/з ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0201 41 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.574019;34.116556;2019-08-13;NULL;4.2;11.8;8.75;59.15;35.45;0.45;0.64;0.03;0.37;NULL;NULL;37.4;NULL;NULL;NULL
27096;р. Дніпро, 201 км, м.Покров, питний в/з ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0201 41 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.574019;34.116556;2019-09-17;NULL;4.19;9.1;7.66;48.87;38.11;0.47;1.11;0.04;0.36;NULL;NULL;36.8;NULL;NULL;NULL
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;2019-07-17;NULL;3.1;10.2;7.62;50.1;33.68;0.36;0.65;0.03;0.41;NULL;NULL;34.7;NULL;NULL;NULL
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;2019-08-13;NULL;5.4;13.4;8.58;61.93;33.68;0.62;0.75;0.03;0.36;NULL;NULL;36.3;NULL;NULL;NULL
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;2019-09-17;NULL;4.54;8.7;8.7;47.01;35.45;0.45;0.5;0.03;0.41;NULL;NULL;37.7;NULL;NULL;NULL
27099;канал Дніпро-Кривий Ріг, 43 км, Південне в-ще, питний в/з ;ЧЕР ДНЕПР 0196 0000 0000 0000 0000 0043 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.781611;33.556506;2019-07-09;NULL;3.8;10.2;8.47;48.15;32.67;0.46;0.56;0.03;0.12;NULL;NULL;36.2;NULL;NULL;NULL
